anchor,positive,negative
references/R175957.jpg,dev_queries/Q41714.jpg,train/T009406.jpg
references/R874955.jpg,dev_queries/Q30363.jpg,train/T071345.jpg
references/R861040.jpg,dev_queries/Q36547.jpg,train/T088268.jpg
references/R168111.jpg,dev_queries/Q38062.jpg,train/T016715.jpg
dev_queries/Q18667.jpg,references/R653902.jpg,train/T041287.jpg
dev_queries/Q34716.jpg,references/R749245.jpg,train/T089942.jpg
references/R256959.jpg,dev_queries/Q33726.jpg,train/T096953.jpg
dev_queries/Q44916.jpg,references/R522749.jpg,train/T044264.jpg
references/R668978.jpg,dev_queries/Q49807.jpg,train/T031104.jpg
dev_queries/Q05854.jpg,references/R952372.jpg,train/T042870.jpg
dev_queries/Q49683.jpg,references/R835483.jpg,train/T077134.jpg
dev_queries/Q42785.jpg,references/R056499.jpg,train/T094658.jpg
references/R058450.jpg,dev_queries/Q38614.jpg,train/T069548.jpg
references/R430471.jpg,dev_queries/Q24985.jpg,train/T045565.jpg
dev_queries/Q46433.jpg,references/R457573.jpg,train/T104917.jpg
references/R762277.jpg,dev_queries/Q26063.jpg,train/T026146.jpg
references/R675081.jpg,dev_queries/Q44910.jpg,train/T049417.jpg
references/R312697.jpg,dev_queries/Q26986.jpg,train/T005271.jpg
references/R299806.jpg,dev_queries/Q33203.jpg,train/T059012.jpg
references/R756608.jpg,dev_queries/Q29891.jpg,train/T041406.jpg
dev_queries/Q40528.jpg,references/R405186.jpg,train/T019848.jpg
references/R115921.jpg,dev_queries/Q21688.jpg,train/T050652.jpg
references/R176097.jpg,dev_queries/Q41072.jpg,train/T035514.jpg
dev_queries/Q25683.jpg,references/R906696.jpg,train/T049239.jpg
dev_queries/Q08288.jpg,references/R963157.jpg,train/T092983.jpg
references/R667509.jpg,dev_queries/Q32522.jpg,train/T032524.jpg
dev_queries/Q42921.jpg,references/R175447.jpg,train/T005271.jpg
references/R369827.jpg,dev_queries/Q07532.jpg,train/T084225.jpg
dev_queries/Q28517.jpg,references/R463216.jpg,train/T097795.jpg
dev_queries/Q27229.jpg,references/R804903.jpg,train/T043013.jpg
references/R617702.jpg,dev_queries/Q28964.jpg,train/T058120.jpg
references/R696773.jpg,dev_queries/Q29675.jpg,train/T004745.jpg
dev_queries/Q28374.jpg,references/R002499.jpg,train/T025469.jpg
references/R312560.jpg,dev_queries/Q48823.jpg,train/T011539.jpg
dev_queries/Q48782.jpg,references/R787972.jpg,train/T047525.jpg
dev_queries/Q47833.jpg,references/R720754.jpg,train/T058045.jpg
references/R028292.jpg,dev_queries/Q47025.jpg,train/T079414.jpg
references/R582160.jpg,dev_queries/Q37360.jpg,train/T013453.jpg
dev_queries/Q06539.jpg,references/R511478.jpg,train/T079729.jpg
dev_queries/Q19014.jpg,references/R213685.jpg,train/T037421.jpg
references/R906696.jpg,dev_queries/Q25683.jpg,train/T018728.jpg
dev_queries/Q30559.jpg,references/R507290.jpg,train/T085786.jpg
dev_queries/Q39654.jpg,references/R212092.jpg,train/T044051.jpg
dev_queries/Q34243.jpg,references/R610242.jpg,train/T007965.jpg
dev_queries/Q41063.jpg,references/R108344.jpg,train/T097246.jpg
references/R611494.jpg,dev_queries/Q17150.jpg,train/T009299.jpg
references/R843207.jpg,dev_queries/Q48051.jpg,train/T042587.jpg
references/R617911.jpg,dev_queries/Q30910.jpg,train/T089055.jpg
references/R790403.jpg,dev_queries/Q26287.jpg,train/T058498.jpg
references/R720754.jpg,dev_queries/Q47833.jpg,train/T081117.jpg
dev_queries/Q28777.jpg,references/R937918.jpg,train/T055197.jpg
references/R507990.jpg,dev_queries/Q43877.jpg,train/T079754.jpg
references/R890630.jpg,dev_queries/Q43048.jpg,train/T101533.jpg
references/R923415.jpg,dev_queries/Q26435.jpg,train/T063987.jpg
references/R278573.jpg,dev_queries/Q13272.jpg,train/T056668.jpg
dev_queries/Q48446.jpg,references/R975972.jpg,train/T030337.jpg
references/R540735.jpg,dev_queries/Q24789.jpg,train/T020529.jpg
references/R533682.jpg,dev_queries/Q15903.jpg,train/T082113.jpg
references/R659159.jpg,dev_queries/Q32200.jpg,train/T024461.jpg
references/R676764.jpg,dev_queries/Q46995.jpg,train/T051043.jpg
dev_queries/Q42272.jpg,references/R357608.jpg,train/T097108.jpg
dev_queries/Q25373.jpg,references/R442694.jpg,train/T069954.jpg
references/R555573.jpg,dev_queries/Q47132.jpg,train/T083729.jpg
dev_queries/Q48330.jpg,references/R168617.jpg,train/T011838.jpg
references/R983831.jpg,dev_queries/Q44694.jpg,train/T052638.jpg
dev_queries/Q28166.jpg,references/R444979.jpg,train/T100435.jpg
dev_queries/Q45976.jpg,references/R677057.jpg,train/T022350.jpg
references/R096946.jpg,dev_queries/Q31485.jpg,train/T049525.jpg
dev_queries/Q43014.jpg,references/R026608.jpg,train/T025962.jpg
dev_queries/Q18655.jpg,references/R501570.jpg,train/T086301.jpg
references/R780839.jpg,dev_queries/Q46905.jpg,train/T100409.jpg
dev_queries/Q48330.jpg,references/R168617.jpg,train/T084721.jpg
dev_queries/Q08817.jpg,references/R232620.jpg,train/T084202.jpg
references/R026140.jpg,dev_queries/Q28925.jpg,train/T101428.jpg
references/R976140.jpg,dev_queries/Q03245.jpg,train/T078826.jpg
references/R159406.jpg,dev_queries/Q27155.jpg,train/T085907.jpg
dev_queries/Q33392.jpg,references/R717029.jpg,train/T083028.jpg
references/R481909.jpg,dev_queries/Q44437.jpg,train/T009531.jpg
references/R660429.jpg,dev_queries/Q14157.jpg,train/T017844.jpg
dev_queries/Q41690.jpg,references/R118414.jpg,train/T026221.jpg
references/R497946.jpg,dev_queries/Q27712.jpg,train/T050692.jpg
dev_queries/Q30481.jpg,references/R073404.jpg,train/T036181.jpg
dev_queries/Q02664.jpg,references/R903201.jpg,train/T067141.jpg
references/R670478.jpg,dev_queries/Q15518.jpg,train/T073517.jpg
references/R146975.jpg,dev_queries/Q08581.jpg,train/T018258.jpg
references/R027867.jpg,dev_queries/Q35712.jpg,train/T092970.jpg
dev_queries/Q35082.jpg,references/R803413.jpg,train/T066942.jpg
dev_queries/Q41383.jpg,references/R687564.jpg,train/T059989.jpg
references/R002499.jpg,dev_queries/Q28374.jpg,train/T010834.jpg
references/R844733.jpg,dev_queries/Q36250.jpg,train/T009425.jpg
references/R058450.jpg,dev_queries/Q38614.jpg,train/T096061.jpg
dev_queries/Q31480.jpg,references/R619057.jpg,train/T054835.jpg
references/R706857.jpg,dev_queries/Q30317.jpg,train/T016117.jpg
references/R119279.jpg,dev_queries/Q28173.jpg,train/T084495.jpg
references/R407596.jpg,dev_queries/Q43825.jpg,train/T003302.jpg
references/R382534.jpg,dev_queries/Q29163.jpg,train/T021109.jpg
references/R212966.jpg,dev_queries/Q38762.jpg,train/T028134.jpg
dev_queries/Q37337.jpg,references/R502697.jpg,train/T089901.jpg
dev_queries/Q37073.jpg,references/R161581.jpg,train/T008175.jpg
dev_queries/Q25280.jpg,references/R019809.jpg,train/T083874.jpg
dev_queries/Q33532.jpg,references/R326454.jpg,train/T008855.jpg
references/R293971.jpg,dev_queries/Q18025.jpg,train/T098824.jpg
dev_queries/Q48761.jpg,references/R554439.jpg,train/T019193.jpg
references/R019809.jpg,dev_queries/Q25280.jpg,train/T026243.jpg
dev_queries/Q43014.jpg,references/R026608.jpg,train/T099674.jpg
references/R780839.jpg,dev_queries/Q46905.jpg,train/T043366.jpg
references/R554439.jpg,dev_queries/Q48761.jpg,train/T003292.jpg
references/R541301.jpg,dev_queries/Q46349.jpg,train/T059457.jpg
dev_queries/Q26435.jpg,references/R923415.jpg,train/T100135.jpg
references/R553758.jpg,dev_queries/Q18821.jpg,train/T031204.jpg
dev_queries/Q26208.jpg,references/R443749.jpg,train/T079385.jpg
dev_queries/Q49421.jpg,references/R981947.jpg,train/T014422.jpg
dev_queries/Q41816.jpg,references/R391531.jpg,train/T011507.jpg
dev_queries/Q17665.jpg,references/R220204.jpg,train/T034423.jpg
dev_queries/Q42819.jpg,references/R214619.jpg,train/T016827.jpg
dev_queries/Q09133.jpg,references/R700920.jpg,train/T029556.jpg
dev_queries/Q35499.jpg,references/R229171.jpg,train/T090111.jpg
dev_queries/Q47833.jpg,references/R720754.jpg,train/T076331.jpg
references/R015546.jpg,dev_queries/Q28179.jpg,train/T098083.jpg
references/R872720.jpg,dev_queries/Q32852.jpg,train/T040840.jpg
dev_queries/Q28001.jpg,references/R563235.jpg,train/T018727.jpg
references/R342781.jpg,dev_queries/Q27867.jpg,train/T011421.jpg
references/R159406.jpg,dev_queries/Q27155.jpg,train/T007799.jpg
references/R803413.jpg,dev_queries/Q35082.jpg,train/T070662.jpg
references/R617911.jpg,dev_queries/Q30910.jpg,train/T070704.jpg
references/R260528.jpg,dev_queries/Q45762.jpg,train/T037693.jpg
references/R580480.jpg,dev_queries/Q21238.jpg,train/T055077.jpg
dev_queries/Q36762.jpg,references/R882182.jpg,train/T015146.jpg
dev_queries/Q44479.jpg,references/R703085.jpg,train/T028040.jpg
dev_queries/Q38284.jpg,references/R211233.jpg,train/T025500.jpg
references/R425577.jpg,dev_queries/Q17556.jpg,train/T019540.jpg
references/R176800.jpg,dev_queries/Q43724.jpg,train/T080412.jpg
dev_queries/Q35433.jpg,references/R538221.jpg,train/T061558.jpg
references/R404557.jpg,dev_queries/Q34449.jpg,train/T014360.jpg
dev_queries/Q44387.jpg,references/R435162.jpg,train/T041751.jpg
references/R288840.jpg,dev_queries/Q17522.jpg,train/T053175.jpg
dev_queries/Q13292.jpg,references/R767535.jpg,train/T018809.jpg
references/R413133.jpg,dev_queries/Q11354.jpg,train/T022407.jpg
references/R738812.jpg,dev_queries/Q30093.jpg,train/T008727.jpg
dev_queries/Q25362.jpg,references/R229302.jpg,train/T014305.jpg
dev_queries/Q48761.jpg,references/R554439.jpg,train/T062724.jpg
dev_queries/Q40528.jpg,references/R405186.jpg,train/T013584.jpg
dev_queries/Q38560.jpg,references/R177434.jpg,train/T032952.jpg
dev_queries/Q42404.jpg,references/R282951.jpg,train/T020080.jpg
references/R700928.jpg,dev_queries/Q48931.jpg,train/T008066.jpg
dev_queries/Q48761.jpg,references/R554439.jpg,train/T095892.jpg
dev_queries/Q42289.jpg,references/R074709.jpg,train/T062041.jpg
references/R706221.jpg,dev_queries/Q35055.jpg,train/T085760.jpg
references/R312697.jpg,dev_queries/Q26986.jpg,train/T082596.jpg
references/R201473.jpg,dev_queries/Q07548.jpg,train/T084510.jpg
references/R947563.jpg,dev_queries/Q08222.jpg,train/T066044.jpg
dev_queries/Q42289.jpg,references/R074709.jpg,train/T030671.jpg
references/R356029.jpg,dev_queries/Q29945.jpg,train/T084707.jpg
references/R780505.jpg,dev_queries/Q31810.jpg,train/T007186.jpg
references/R885880.jpg,dev_queries/Q41382.jpg,train/T092768.jpg
references/R636765.jpg,dev_queries/Q45912.jpg,train/T071009.jpg
dev_queries/Q46716.jpg,references/R177100.jpg,train/T040141.jpg
references/R591505.jpg,dev_queries/Q48705.jpg,train/T098290.jpg
dev_queries/Q00049.jpg,references/R217235.jpg,train/T072188.jpg
references/R960650.jpg,dev_queries/Q42631.jpg,train/T074814.jpg
dev_queries/Q28179.jpg,references/R015546.jpg,train/T094923.jpg
references/R849571.jpg,dev_queries/Q29195.jpg,train/T004659.jpg
references/R196979.jpg,dev_queries/Q39420.jpg,train/T036798.jpg
dev_queries/Q39240.jpg,references/R192817.jpg,train/T100757.jpg
references/R331303.jpg,dev_queries/Q45906.jpg,train/T098683.jpg
references/R494162.jpg,dev_queries/Q40946.jpg,train/T027159.jpg
references/R600146.jpg,dev_queries/Q40518.jpg,train/T057402.jpg
references/R093098.jpg,dev_queries/Q26653.jpg,train/T031012.jpg
dev_queries/Q27093.jpg,references/R400883.jpg,train/T077331.jpg
dev_queries/Q34427.jpg,references/R179784.jpg,train/T036522.jpg
dev_queries/Q29195.jpg,references/R849571.jpg,train/T072491.jpg
references/R539302.jpg,dev_queries/Q41236.jpg,train/T066297.jpg
dev_queries/Q36166.jpg,references/R035388.jpg,train/T087137.jpg
dev_queries/Q33609.jpg,references/R833723.jpg,train/T056394.jpg
references/R218643.jpg,dev_queries/Q19556.jpg,train/T042625.jpg
dev_queries/Q28925.jpg,references/R026140.jpg,train/T042141.jpg
references/R507990.jpg,dev_queries/Q43877.jpg,train/T054768.jpg
dev_queries/Q29867.jpg,references/R492358.jpg,train/T086817.jpg
dev_queries/Q48941.jpg,references/R735024.jpg,train/T074695.jpg
references/R799258.jpg,dev_queries/Q46523.jpg,train/T056792.jpg
references/R418839.jpg,dev_queries/Q25942.jpg,train/T014727.jpg
dev_queries/Q26482.jpg,references/R024882.jpg,train/T044753.jpg
references/R564336.jpg,dev_queries/Q25624.jpg,train/T070109.jpg
dev_queries/Q35082.jpg,references/R803413.jpg,train/T049357.jpg
references/R799625.jpg,dev_queries/Q25592.jpg,train/T089385.jpg
references/R539302.jpg,dev_queries/Q41236.jpg,train/T097922.jpg
references/R985807.jpg,dev_queries/Q28511.jpg,train/T078767.jpg
dev_queries/Q34228.jpg,references/R944824.jpg,train/T057112.jpg
dev_queries/Q49907.jpg,references/R241682.jpg,train/T055790.jpg
references/R531099.jpg,dev_queries/Q41726.jpg,train/T019921.jpg
references/R934240.jpg,dev_queries/Q31394.jpg,train/T044407.jpg
references/R801024.jpg,dev_queries/Q29724.jpg,train/T053666.jpg
references/R038838.jpg,dev_queries/Q44604.jpg,train/T049130.jpg
dev_queries/Q39267.jpg,references/R835642.jpg,train/T099851.jpg
references/R617702.jpg,dev_queries/Q28964.jpg,train/T024312.jpg
references/R966556.jpg,dev_queries/Q40700.jpg,train/T091187.jpg
references/R821480.jpg,dev_queries/Q29304.jpg,train/T049803.jpg
references/R238450.jpg,dev_queries/Q36043.jpg,train/T055864.jpg
references/R265621.jpg,dev_queries/Q19724.jpg,train/T064911.jpg
dev_queries/Q26208.jpg,references/R443749.jpg,train/T061561.jpg
dev_queries/Q48029.jpg,references/R529572.jpg,train/T031347.jpg
references/R432002.jpg,dev_queries/Q32527.jpg,train/T072061.jpg
references/R933917.jpg,dev_queries/Q45216.jpg,train/T077662.jpg
dev_queries/Q31810.jpg,references/R780505.jpg,train/T053455.jpg
dev_queries/Q34228.jpg,references/R944824.jpg,train/T098995.jpg
dev_queries/Q09625.jpg,references/R868701.jpg,train/T012864.jpg
references/R963157.jpg,dev_queries/Q08288.jpg,train/T098161.jpg
dev_queries/Q44062.jpg,references/R828969.jpg,train/T058868.jpg
references/R079227.jpg,dev_queries/Q37181.jpg,train/T055718.jpg
dev_queries/Q48945.jpg,references/R213069.jpg,train/T084472.jpg
references/R775634.jpg,dev_queries/Q28663.jpg,train/T051693.jpg
references/R246996.jpg,dev_queries/Q48818.jpg,train/T058218.jpg
dev_queries/Q37489.jpg,references/R022690.jpg,train/T100468.jpg
references/R835642.jpg,dev_queries/Q39267.jpg,train/T076342.jpg
references/R217235.jpg,dev_queries/Q00049.jpg,train/T009302.jpg
dev_queries/Q29519.jpg,references/R995871.jpg,train/T052517.jpg
references/R806275.jpg,dev_queries/Q12987.jpg,train/T044573.jpg
dev_queries/Q08222.jpg,references/R947563.jpg,train/T086898.jpg
dev_queries/Q33532.jpg,references/R326454.jpg,train/T083261.jpg
references/R860344.jpg,dev_queries/Q32013.jpg,train/T057650.jpg
dev_queries/Q46995.jpg,references/R676764.jpg,train/T013471.jpg
references/R523063.jpg,dev_queries/Q44585.jpg,train/T017474.jpg
dev_queries/Q35402.jpg,references/R226621.jpg,train/T047765.jpg
references/R008712.jpg,dev_queries/Q28955.jpg,train/T011749.jpg
dev_queries/Q31051.jpg,references/R768899.jpg,train/T039400.jpg
dev_queries/Q28221.jpg,references/R521175.jpg,train/T075114.jpg
references/R898793.jpg,dev_queries/Q33344.jpg,train/T023623.jpg
references/R947563.jpg,dev_queries/Q08222.jpg,train/T030837.jpg
references/R035679.jpg,dev_queries/Q41493.jpg,train/T045125.jpg
references/R815002.jpg,dev_queries/Q25061.jpg,train/T030061.jpg
references/R495145.jpg,dev_queries/Q28759.jpg,train/T049529.jpg
references/R312560.jpg,dev_queries/Q48823.jpg,train/T036396.jpg
references/R358932.jpg,dev_queries/Q31088.jpg,train/T087548.jpg
dev_queries/Q37097.jpg,references/R923991.jpg,train/T037011.jpg
dev_queries/Q10392.jpg,references/R318616.jpg,train/T096940.jpg
references/R436663.jpg,dev_queries/Q14787.jpg,train/T049147.jpg
references/R518277.jpg,dev_queries/Q36060.jpg,train/T090371.jpg
dev_queries/Q42632.jpg,references/R349777.jpg,train/T025093.jpg
references/R859148.jpg,dev_queries/Q02642.jpg,train/T036191.jpg
references/R540735.jpg,dev_queries/Q24789.jpg,train/T076467.jpg
dev_queries/Q31349.jpg,references/R782866.jpg,train/T044351.jpg
dev_queries/Q33246.jpg,references/R383047.jpg,train/T057172.jpg
references/R063917.jpg,dev_queries/Q18743.jpg,train/T069100.jpg
dev_queries/Q28955.jpg,references/R008712.jpg,train/T043026.jpg
references/R349199.jpg,dev_queries/Q48171.jpg,train/T033783.jpg
references/R252341.jpg,dev_queries/Q19292.jpg,train/T011520.jpg
dev_queries/Q15767.jpg,references/R731630.jpg,train/T048585.jpg
dev_queries/Q48338.jpg,references/R905904.jpg,train/T065814.jpg
references/R173106.jpg,dev_queries/Q14386.jpg,train/T076937.jpg
dev_queries/Q30559.jpg,references/R507290.jpg,train/T081829.jpg
dev_queries/Q27612.jpg,references/R691669.jpg,train/T044609.jpg
references/R691237.jpg,dev_queries/Q46204.jpg,train/T090530.jpg
references/R359080.jpg,dev_queries/Q39848.jpg,train/T041026.jpg
dev_queries/Q42096.jpg,references/R847699.jpg,train/T051194.jpg
references/R969712.jpg,dev_queries/Q36206.jpg,train/T091681.jpg
dev_queries/Q43352.jpg,references/R692928.jpg,train/T014657.jpg
dev_queries/Q38762.jpg,references/R212966.jpg,train/T101492.jpg
references/R826837.jpg,dev_queries/Q32976.jpg,train/T011617.jpg
dev_queries/Q47495.jpg,references/R513311.jpg,train/T048712.jpg
dev_queries/Q49972.jpg,references/R889774.jpg,train/T011383.jpg
dev_queries/Q28801.jpg,references/R570550.jpg,train/T055328.jpg
references/R908135.jpg,dev_queries/Q34063.jpg,train/T023572.jpg
references/R093986.jpg,dev_queries/Q19204.jpg,train/T023923.jpg
references/R843253.jpg,dev_queries/Q37142.jpg,train/T087838.jpg
references/R844733.jpg,dev_queries/Q36250.jpg,train/T035457.jpg
references/R902029.jpg,dev_queries/Q19032.jpg,train/T015833.jpg
dev_queries/Q42810.jpg,references/R554856.jpg,train/T055864.jpg
references/R418330.jpg,dev_queries/Q48564.jpg,train/T076441.jpg
dev_queries/Q31385.jpg,references/R687901.jpg,train/T013306.jpg
references/R634692.jpg,dev_queries/Q26853.jpg,train/T043503.jpg
dev_queries/Q42638.jpg,references/R350891.jpg,train/T058130.jpg
references/R396246.jpg,dev_queries/Q25811.jpg,train/T086747.jpg
dev_queries/Q35552.jpg,references/R248445.jpg,train/T055151.jpg
dev_queries/Q28436.jpg,references/R128786.jpg,train/T076988.jpg
dev_queries/Q33749.jpg,references/R603271.jpg,train/T004662.jpg
references/R188207.jpg,dev_queries/Q39099.jpg,train/T028265.jpg
references/R465281.jpg,dev_queries/Q39559.jpg,train/T024647.jpg
references/R288672.jpg,dev_queries/Q43807.jpg,train/T076897.jpg
references/R780839.jpg,dev_queries/Q46905.jpg,train/T017444.jpg
dev_queries/Q28663.jpg,references/R775634.jpg,train/T087053.jpg
dev_queries/Q18768.jpg,references/R095566.jpg,train/T031824.jpg
dev_queries/Q34243.jpg,references/R610242.jpg,train/T015586.jpg
dev_queries/Q26149.jpg,references/R745983.jpg,train/T009371.jpg
dev_queries/Q30768.jpg,references/R157517.jpg,train/T093579.jpg
references/R563235.jpg,dev_queries/Q28001.jpg,train/T054012.jpg
dev_queries/Q33609.jpg,references/R833723.jpg,train/T065690.jpg
references/R767496.jpg,dev_queries/Q00433.jpg,train/T074395.jpg
dev_queries/Q29308.jpg,references/R572648.jpg,train/T041705.jpg
dev_queries/Q28759.jpg,references/R495145.jpg,train/T091828.jpg
dev_queries/Q11331.jpg,references/R834357.jpg,train/T020340.jpg
dev_queries/Q31770.jpg,references/R204820.jpg,train/T007253.jpg
dev_queries/Q41726.jpg,references/R531099.jpg,train/T083471.jpg
references/R963157.jpg,dev_queries/Q08288.jpg,train/T070807.jpg
references/R068909.jpg,dev_queries/Q28550.jpg,train/T068682.jpg
dev_queries/Q17387.jpg,references/R755561.jpg,train/T058707.jpg
references/R228249.jpg,dev_queries/Q13623.jpg,train/T036082.jpg
dev_queries/Q11728.jpg,references/R211820.jpg,train/T059245.jpg
dev_queries/Q37048.jpg,references/R335284.jpg,train/T012484.jpg
references/R135976.jpg,dev_queries/Q40742.jpg,train/T018557.jpg
references/R748822.jpg,dev_queries/Q31276.jpg,train/T066918.jpg
dev_queries/Q37302.jpg,references/R488792.jpg,train/T042378.jpg
dev_queries/Q12987.jpg,references/R806275.jpg,train/T008837.jpg
references/R624423.jpg,dev_queries/Q29824.jpg,train/T090400.jpg
dev_queries/Q35592.jpg,references/R694322.jpg,train/T027454.jpg
references/R438842.jpg,dev_queries/Q26316.jpg,train/T044925.jpg
